customer_id,age,gender,marital_status,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,num_children,num_credit_cards
34190353,52,female,married,bachelors,northeast,student,0,1,23097.36052416184,764.1306667957274,5806.396356944671,4,gold,7,44.40059960605257,,3571.118932639966,0,4.0,1,8
70731913,54,male,married,bachelors,midwest,student,0,0,41857.98919790066,662.5713912601132,9629.892591687429,8,standard,6,43.10939986986624,5.0,5706.060908370553,2,3.0,0,8
55320872,70,male,married,bachelors,west,unemployed,0,0,40236.09543732636,813.5618208342937,12082.697393838494,15,platinum,15,49.91532300633162,9.0,4895.794755748523,5,1.0,1,8
41886703,40,male,married,bachelors,south,unemployed,0,1,76111.29241019946,638.9311237627672,15750.24253248202,17,standard,14,75.31963400045136,7.0,8773.45094709084,5,4.0,1,8
16884593,19,male,single,graduate,south,unemployed,0,0,42847.050265829246,811.7643261544368,10671.045946511473,8,platinum,7,33.2362017207614,7.0,5373.666482970633,2,3.0,1,8
90415325,39,male,married,bachelors,midwest,self-employed,1,1,171735.2076240191,653.6626496483251,36271.479176327375,17,gold,14,66.7480509558356,15.0,18239.56261469442,10,,3,8
28408198,58,male,married,bachelors,south,unemployed,0,0,171159.95970603172,703.4901862227832,33737.38239478306,6,platinum,22,56.50796262130572,,17988.195501440947,5,2.0,1,8
65914001,58,male,married,bachelors,south,unemployed,1,1,69130.32402331816,700.361566713647,13054.884995378696,4,standard,14,39.80851151745957,8.0,7738.48456171449,2,5.0,1,8
75122895,33,female,married,graduate,northeast,student,1,1,70498.2134860572,747.6316179119225,14407.497332457486,18,gold,10,50.52480999860138,9.0,7705.919075348898,3,8.0,1,8
80177938,65,female,married,bachelors,west,self-employed,0,0,23019.25536479644,694.3092500372444,5708.745847272418,14,standard,4,27.347893574176,5.0,2726.2012587424706,1,2.0,2,8
37984269,38,female,married,graduate,south,student,0,1,16305.701454702095,693.8108788648137,3066.9875348657797,16,standard,3,36.15202243995054,3.0,2144.6845404065643,0,5.0,2,8
81491790,50,female,married,bachelors,west,employed,1,0,67230.61953984795,734.3956400019114,15633.237813913142,12,gold,11,25.017508323963057,5.0,7845.134855403154,3,6.0,1,8
37294085,45,female,married,graduate,midwest,unemployed,1,0,14038.925635208603,690.0832957207116,3251.326469638023,6,standard,7,30.56333137088555,2.0,2174.310742358796,0,4.0,3,8
23335477,64,male,married,high school,midwest,student,1,1,36536.58528991751,753.758039720653,9778.961646899255,3,gold,4,22.798074325283235,5.0,5141.553403012261,2,4.0,0,8
74996570,18,male,single,bachelors,northeast,self-employed,0,0,61991.17151075519,749.5513776354503,16697.754991278063,7,gold,10,24.08809685187502,8.0,7317.5613764465725,2,,1,8
11602841,33,male,married,bachelors,south,student,1,0,37049.23133181533,779.0420867668136,11299.107997513996,4,gold,10,25.33528091349899,8.0,4789.074646523427,1,6.0,1,8
70152712,24,male,single,bachelors,south,employed,1,1,90598.23167366131,705.876073577039,25473.802753157383,9,gold,13,37.69805072280378,9.0,10014.263667058258,4,4.0,1,8
37504288,25,male,single,,northeast,self-employed,0,0,22202.14521453961,719.7096662627105,5596.233881308356,16,standard,11,41.1044863595879,7.0,3156.871844967606,1,4.0,1,8
76619689,19,male,single,high school,midwest,self-employed,0,0,51220.31639760565,669.6701901522514,13626.33862477831,15,standard,7,47.769914187273336,10.0,6242.825907536678,1,3.0,0,8
95075447,46,female,married,bachelors,northeast,self-employed,1,1,42717.09874097387,690.1094867107007,11390.237424089786,1,standard,9,21.455093098771854,5.0,5929.77892430292,3,2.0,2,8
62779399,23,male,single,high school,west,unemployed,1,1,88778.46805467119,730.2278597308901,21828.20220902541,13,gold,20,42.35716499770715,7.0,9805.305215555942,3,1.0,1,8
66278648,33,female,married,bachelors,midwest,employed,0,0,57583.54204979251,755.8314906460224,14760.276212446415,13,gold,11,68.06418007847216,,6762.930926672904,2,3.0,5,8
18002070,39,female,married,graduate,west,unemployed,1,1,45556.58932544411,681.2782760899073,10902.853517065876,12,standard,1,45.401844895199744,7.0,5825.203189821069,3,1.0,2,8
94135062,63,female,married,bachelors,west,unemployed,1,0,44629.2342710961,682.1454759741683,11158.468304685824,5,standard,9,34.50987699170754,5.0,6010.423550067156,1,3.0,0,8
74396322,59,male,married,bachelors,northeast,student,1,0,22976.283931505823,705.5789862548116,5399.921909962151,8,standard,6,53.161504263643394,6.0,3330.1724513755817,3,2.0,0,8
97169764,38,female,married,,northeast,employed,0,1,41994.65317831662,703.9840067727577,11663.46432814664,12,standard,9,69.74608839037028,6.0,5013.034441679048,2,1.0,2,8
84630384,79,female,married,bachelors,south,student,1,1,82593.12937114738,770.12973354128,21219.645597578383,6,platinum,15,36.9298428788234,13.0,8639.170170747282,3,4.0,1,8
46052909,73,male,married,bachelors,northeast,student,0,0,44839.32296310823,655.9618635811381,9491.836182650932,7,standard,9,31.626315554962225,5.0,5585.76889027254,2,5.0,0,8
60213474,42,female,married,bachelors,south,employed,0,0,64779.19098446908,730.0586036845341,18262.236779031744,2,gold,10,22.641775464326187,10.0,7944.140908967275,0,4.0,3,8
33797784,63,female,married,bachelors,west,self-employed,1,0,44210.13031635402,647.3705636352187,9772.09935239029,16,standard,3,74.16040957572528,10.0,5303.381215806437,0,5.0,2,8
59759309,74,male,married,bachelors,midwest,student,1,0,16271.996316040491,742.2272826178049,4427.037347347763,15,standard,5,60.3337922840483,6.0,2441.5932023716646,5,2.0,2,8
47001738,69,male,married,graduate,midwest,unemployed,0,0,84939.43896104327,650.1388270159028,19401.08123306272,13,standard,14,31.73541905695394,11.0,9071.714098995386,4,5.0,1,8
76899861,64,female,married,graduate,midwest,student,1,0,107278.15036575288,807.2484316118454,33281.00239229061,13,platinum,17,49.63028903893166,14.0,11025.909533162534,4,3.0,2,8
54444766,59,male,married,bachelors,northeast,student,0,0,22166.97529565707,726.8134278152817,4592.2009484775535,1,standard,6,10.566163504102295,6.0,3496.670968378787,3,1.0,1,8
26850612,69,female,married,bachelors,west,unemployed,0,0,22479.74836517692,774.1952043696897,5796.608389369647,19,gold,4,29.44852802788138,4.0,3302.9621180660124,2,3.0,1,8
22468145,26,female,single,graduate,northeast,unemployed,0,0,60671.61372308368,714.2581588760357,13906.429381710206,5,gold,10,36.860450842146776,5.0,6979.720942289348,5,1.0,1,8
39243645,77,male,married,bachelors,south,unemployed,1,1,13063.894636351615,744.13771064718,3189.18328738212,18,standard,6,32.327796273194814,5.0,1637.732533610562,2,0.0,1,8
35759583,24,female,single,bachelors,south,student,0,0,37838.18392572956,678.5297699232156,8084.832608155333,5,standard,10,18.824180905675583,,3964.38754278495,1,,0,8
92468992,25,female,married,graduate,midwest,student,1,0,33105.84145816957,717.5009542949058,8216.865542178086,13,standard,9,31.508845425976357,5.0,4200.603859156633,2,2.0,2,8
68717112,54,male,married,bachelors,south,student,1,0,38592.161329217255,649.888199000883,8003.366929882679,7,standard,9,31.07426488734737,11.0,4624.673546458329,4,6.0,0,8
47344834,67,male,married,high school,west,employed,0,0,26009.75944056509,608.1998398184229,5183.752720966312,6,standard,8,51.03587918622628,12.0,3990.191575416211,1,1.0,1,8
52115284,75,male,married,bachelors,south,student,1,0,220048.6970709836,720.439909110925,53258.35436868444,2,platinum,34,34.99681332135084,24.0,23151.866620991324,8,9.0,2,8
21042322,20,male,single,graduate,midwest,student,0,0,30469.77197465309,726.0082318408927,7878.918672967546,1,standard,7,32.86520574179499,6.0,4369.94079307572,2,2.0,0,8
79258805,65,female,married,bachelors,northeast,student,0,1,49647.01286291662,769.8219049431219,11920.5280954763,8,gold,8,32.38994301618483,9.0,5654.972254941931,3,3.0,1,8
51304748,42,female,married,bachelors,midwest,employed,1,0,11657.29044625524,771.966891324922,2766.6492160021703,14,gold,5,21.09052368731253,4.0,1381.9139256526846,3,2.0,2,8
23253686,41,male,married,bachelors,south,employed,0,0,29935.29358888091,670.7649873744742,5268.9262916291045,13,standard,7,68.924393968904,5.0,4039.034875041619,0,2.0,4,8
43275074,78,female,married,graduate,northeast,unemployed,1,1,65977.14172616228,615.5776176802369,12584.92721000144,0,standard,10,25.585724059455494,9.0,7927.324686186795,4,4.0,1,8
81602713,65,female,married,graduate,northeast,unemployed,0,0,25960.709712976597,756.7370978751018,7152.138620951827,10,gold,11,37.67630418553517,9.0,3569.770033119914,3,1.0,2,8
60924053,49,male,married,bachelors,south,self-employed,1,0,22047.444950750625,770.0958718604822,6588.98540419345,13,gold,8,16.287049827877812,4.0,3489.446522621281,2,2.0,0,8
50363853,42,female,married,bachelors,south,unemployed,1,0,70304.20079525148,671.832012338268,14187.33725520475,14,standard,12,77.66221404638075,10.0,7303.998193193764,0,1.0,1,8
28412591,23,female,single,high school,northeast,student,0,1,39778.68658866659,673.1556139368392,9365.993838172242,11,standard,14,14.278657104836215,6.0,5066.2419062567005,1,2.0,0,8
65145713,59,female,married,bachelors,south,student,1,0,241634.9435369666,669.0199291100703,59423.6667659714,11,platinum,41,29.262115231676127,21.0,25833.8921531142,10,6.0,1,8
47077663,54,female,married,bachelors,west,unemployed,1,1,66771.20127115273,719.1900429208903,16163.10973363966,10,gold,13,47.90630854766246,8.0,7035.325814464205,6,3.0,1,8
58136966,29,female,single,high school,west,unemployed,1,0,54945.620405662805,756.1888945610813,14011.630364342072,4,gold,9,28.77738531307866,7.0,6078.10390746811,3,5.0,1,8
67034290,25,female,single,bachelors,midwest,employed,0,0,100743.10068509208,671.9525402741091,21885.77423143256,2,standard,10,10.62764832197226,16.0,10832.78428995211,2,7.0,1,8
72057747,70,male,married,high school,northeast,unemployed,0,1,44197.61792787887,813.3120642308528,10046.451462433975,18,platinum,9,38.081166677821415,8.0,4971.74507628539,2,3.0,1,8
78034116,18,male,single,bachelors,west,self-employed,1,0,26681.15724111276,679.7540317545389,6292.704511228367,18,standard,12,17.670220545268748,4.0,3937.386587330468,2,3.0,0,8
99365155,73,female,married,bachelors,west,student,0,1,50393.40645647334,777.8729206467133,11739.541459861855,2,gold,10,88.01657427885394,4.0,5516.842738403995,2,3.0,0,8
56151729,48,female,married,bachelors,northeast,self-employed,1,1,44625.07621994397,669.9811608780868,10143.66929212563,3,standard,14,29.25182380617259,10.0,5575.382327228487,3,3.0,1,8
68997667,65,female,married,bachelors,midwest,employed,1,1,58066.54072130772,622.2247065566983,12761.60724719252,16,standard,19,36.00531232756094,13.0,6794.092386169077,3,1.0,3,8
46532370,25,male,single,bachelors,south,student,1,1,44927.78733338098,710.7267551497249,11814.15151471064,8,standard,11,16.8675566594169,6.0,5289.554216917551,0,3.0,0,8
43276809,37,female,married,bachelors,south,self-employed,1,1,66961.35877287641,662.9424434317913,13580.059017927695,19,standard,10,44.67146064130581,13.0,7217.995931015617,2,4.0,0,8
70460118,47,male,married,bachelors,south,self-employed,1,1,131892.69281193332,750.7141666737842,27456.802900459254,1,platinum,19,76.57586432791561,,13923.608588446345,4,0.0,1,8
66150334,65,female,married,bachelors,northeast,employed,0,0,54319.57954352741,727.5848998822505,14842.907910120892,16,gold,14,17.20272572332655,4.0,5906.776082588662,1,1.0,0,8
92614050,61,male,married,bachelors,south,unemployed,0,0,33021.22685326181,645.9338332798776,6851.955842336318,3,standard,6,78.75460485938422,1.0,4271.001146030386,3,6.0,2,8
69313526,53,female,married,high school,west,employed,1,1,27282.15775016225,659.9923727941773,5974.462198107432,8,standard,5,40.13748255094488,7.0,4636.804249133716,3,3.0,1,8
70949373,28,female,single,bachelors,northeast,self-employed,0,0,111629.18176211428,750.1287719730275,28427.45577234012,8,platinum,13,48.398682565570425,13.0,12356.692671067269,5,3.0,0,8
98595102,71,male,married,bachelors,south,unemployed,1,1,72292.40586278187,689.6420011656594,16704.83703325993,10,standard,6,62.68563922875314,6.0,8251.238737436468,1,8.0,0,8
57731071,25,male,single,bachelors,northeast,unemployed,1,0,35441.12537898905,763.5813192830062,8361.160681041727,4,gold,7,31.38624028820304,4.0,4288.1615008125655,0,3.0,1,8
58855043,79,male,married,bachelors,south,student,0,1,41216.8124324135,681.2568308163895,9007.657262836976,9,standard,14,24.916081274245453,11.0,4650.548158824829,4,3.0,1,8
45456441,77,male,married,bachelors,midwest,employed,1,0,26262.91526426292,699.7198460659478,6699.94540991636,18,standard,6,48.22937331537481,5.0,3084.362437881524,4,2.0,3,8
39733268,18,female,married,bachelors,midwest,employed,1,1,27567.698030943997,720.551839956894,4809.9293705018345,8,standard,14,12.59022908070001,,3510.85856342827,3,0.0,0,8
71064725,53,female,married,bachelors,northeast,student,1,0,57212.15884461989,650.1752858855443,12530.514629433152,4,standard,4,29.842343602663053,8.0,6598.165623002999,6,4.0,1,8
29668017,75,male,married,graduate,south,student,0,1,31363.93110954446,721.9637087423978,9037.714260625791,18,standard,11,66.71935597987901,6.0,4027.6451477662977,4,6.0,0,8
94555207,29,female,married,high school,northeast,unemployed,0,1,92723.76091231486,667.2174872539726,17572.46482356472,9,standard,26,28.20509027156368,6.0,9878.644546009704,4,6.0,3,8
60811404,55,male,married,bachelors,midwest,employed,1,0,44596.05532826225,626.6310334950631,9689.756242606849,16,standard,6,71.32923846273451,12.0,5402.168837690596,3,3.0,1,8
53154973,51,male,married,high school,northeast,student,0,0,41450.917873359664,828.2355741878348,10780.474835102226,7,platinum,12,39.28379407684219,9.0,5317.765970892146,1,4.0,0,8
79534885,18,male,single,bachelors,south,employed,0,1,42910.17018972203,744.6652730869233,8546.518760809351,5,gold,12,64.32172107391195,5.0,5718.113483335808,4,5.0,1,8
82049293,30,female,married,high school,west,unemployed,0,0,80602.93184649352,702.488038594076,18059.69951450677,14,gold,9,48.69485534498732,11.0,9277.934871064926,1,1.0,2,8
19578533,21,male,single,graduate,midwest,employed,1,0,21479.721515487032,682.9715847433673,5111.115498214303,14,standard,12,11.914801443343825,7.0,3083.748890723938,3,4.0,0,8
66374977,33,male,married,graduate,northeast,student,1,1,47440.738660833405,744.3413686918985,11792.852638060422,11,gold,8,90.52396936852654,7.0,5486.352919838891,2,5.0,2,8
16850211,47,male,married,graduate,midwest,self-employed,1,0,139751.46271145705,673.8712582524989,33732.08923684212,0,gold,20,33.01938979677069,14.0,14524.114244298871,3,9.0,0,8
98217866,70,female,married,high school,northeast,student,0,0,74784.27437196727,654.6199739339924,15261.159882458423,11,standard,8,41.91765159964473,8.0,8492.2785534687,0,6.0,1,8
33773989,58,female,married,bachelors,northeast,unemployed,0,1,51280.37122799842,658.807596193273,11310.807929412378,16,standard,12,21.391812006709088,6.0,6169.248881935777,0,2.0,1,8
14998381,65,female,married,graduate,midwest,employed,1,0,65387.62699326352,745.1560415776788,15331.459244521096,14,gold,15,85.60359803580441,14.0,7671.519381294368,6,3.0,1,8
92421507,32,male,single,high school,midwest,student,0,1,58464.089988691856,663.4593690586879,12445.198596507653,19,standard,7,10.963619751993557,12.0,6689.786559901141,4,3.0,1,8
66591282,61,male,single,bachelors,northeast,employed,1,1,63864.79108922546,678.0720502600158,12894.54063297816,5,standard,11,25.91838517945633,9.0,7372.037958814258,2,1.0,0,8
27243576,46,female,married,graduate,northeast,student,0,1,35170.41551337192,699.2299643262344,8580.473648515645,19,standard,14,62.40086240712564,6.0,4529.315685462806,2,3.0,0,8
58962954,41,male,married,,south,unemployed,1,1,76462.74543109578,771.7599035982312,20197.40914787634,2,platinum,10,39.66286472076402,6.0,8975.000379307947,4,3.0,3,8
62891715,23,male,single,high school,west,student,1,1,25702.08947599305,686.5708509573033,6121.137079856231,5,standard,6,57.973980970807176,5.0,3286.5222119745526,1,6.0,0,8
40256776,79,male,married,graduate,west,self-employed,0,1,32488.142867129387,625.331341382931,7103.645909963231,0,standard,10,24.98084036822625,5.0,4530.808512929904,3,3.0,1,8
92014626,44,male,married,graduate,northeast,employed,0,0,39140.79520036232,789.4342686412587,13671.970111433402,15,gold,9,31.013031683721696,4.0,4438.20819615436,1,2.0,1,8
68868046,75,female,married,bachelors,midwest,student,1,0,116373.81217089224,750.6929454219608,30881.39448409975,18,platinum,16,28.015199023747176,10.0,12479.670115784447,4,3.0,0,8
47811896,39,female,married,graduate,midwest,self-employed,1,1,68346.12727107845,705.057318773735,15372.75242018818,6,gold,15,30.17062639381336,9.0,7565.332677954624,4,5.0,1,8
86438296,68,female,married,high school,west,self-employed,1,0,15602.130805085955,763.4680077111153,4494.807790297669,16,gold,11,52.37364299791013,,2750.6625928919493,1,1.0,2,8
10421272,58,female,married,bachelors,midwest,self-employed,0,0,39771.9941932185,731.6671108345856,8459.023894946615,19,standard,6,22.635223514515925,7.0,4777.351171500005,1,5.0,1,8
